Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53,-1.198967674,-1.474100471,1.840325987,-4.515824355,0.327567428,-0.174469283,0.959725705,-1.026456228,1.700434584,-0.078941761,1.662667145,0.4856193,-0.933024958,-1.118786565,0.141253041,-2.811887548,-0.50474581,0.891222663,-1.512022437,-0.769854287,-0.453169417,0.33461404,-0.364541412,-0.310185782,-0.302599494,-1.243924154,-1.123456545,-0.734351086,89.17,0
173,0.027374339392512104,0.538350029142179,0.4706024236645082,0.09532409828609967,0.8254326408540261,0.23765264883796067,0.29562530736486603,0.1395257842220995,-0.11932100032270068,-0.14067715487276544,-1.5838570771161642,-0.8569369217036775,-0.6258718392874381,0.39470400922765486,1.4354269784186113,0.10034082011048996,-0.4045247180269401,-0.12406460367911643,0.7539687743050543,-0.042726137414594315,-0.13005093819114077,-0.3770989760840661,0.1405023770024903,-1.3352950198551496,-1.3622509950009813,0.07960970198650172,0.2170664521168577,0.21454977610000148,0.9902545273480113,1
31,0.9764947294310451,0.321010414759235,0.22144150471816987,0.3839917185415056,0.20693466591136744,-0.01807310801068035,-0.006565928858892955,0.09557653498000382,-0.22993371875328916,-0.16228389308494104,0.9838564736357689,0.6851783815589662,0.2690698893913246,-0.0372653987173448,0.8002167329688441,0.3947329520211866,-0.17028629518019955,-0.16986378887045656,0.03198110899763451,-0.06423742308772891,-0.2070927122067622,-0.5892316746124623,0.11086327462054392,-0.5370611630686237,-0.1325161841903133,0.11617317840748595,0.037374735840761925,0.05621270925941907,2.362631428088494,1
501,-1.377718271,1.354530457,0.543183298,-1.427170859,-0.12438937,-0.524309439,0.179123667,0.616511645,-0.151022979,-0.748487775,-0.915324611,0.040002141,0.027654577,0.428552417,0.646517837,0.442835997,-0.295907071,-0.666708574,-0.820429069,-0.180027505,0.008981955,-0.075796506,-0.057756231,-0.388366066,-0.296798316,0.774677294,-0.418796889,-0.184978168,3.0,0
482,-0.9549721572773762,0.4283737978879658,1.6760444573703546,0.256776773888884,0.9374739786110364,-0.9112114949955191,0.8126585875039192,-0.12651795783690534,-0.1931610827035275,-0.6174576909069764,-0.40669976511407,-0.4748871235662522,-1.4759798479669477,0.10095967678551343,-0.2693012847619711,-0.6577178124773375,-0.07404003585974595,-0.7673066670677858,-1.1636891609776958,-0.11352099286563924,0.07511092803760311,0.2752315041705659,-0.26199149882303674,0.38411771940542383,0.3843850914491723,-0.44158381540242936,-0.097347037583776,-0.1261055182800595,0.9805768001799882,1
489,-1.051424677990374,0.06541630854206382,1.824624470758074,0.2927730717125169,1.1383859938519785,-0.7290457655503688,0.535253321206691,-0.04792058222331408,-0.015509063097341347,-0.5464682709675734,-0.4297441266942128,-0.2735800534443793,-1.2863042518065348,0.06907120046350657,-0.17049557451531006,-0.8025830807673684,0.15562332343654517,-0.91238781955798,-1.1293671323842842,-0.033276296031532815,0.10730534230978833,0.3864909003294622,-0.19404792609135996,0.2424956101640291,0.32091563797261813,-0.30264086097326437,-0.10676806554547633,-0.13097438325591806,1.0575008217383595,1
171,-0.957819798,0.247979463,3.772856852,3.311385046,-1.305427246,1.668378567,-0.671931223,0.453987296,0.555107073,0.785059045,0.018821779,-0.383684431,-2.207123113,-0.949910909,-1.530399654,-0.477740069,0.562765743,0.919277229,1.556736793,-0.065313461,0.107106383,0.866859294,-0.43198589,0.581400454,-0.015714579,0.462414335,-0.179223585,-0.17154364,71.69,0
218,-0.3917246,1.106354995,0.787765451,0.510525488,0.832968319,0.151659326,0.588154973,0.312914373,-0.772828747,-0.868831246,1.881226155,0.062618666,-1.070830467,-0.701764788,0.742399218,0.045569359,1.016696072,0.305578304,-0.865471674,-0.155767007,0.122192274,0.365017683,-0.213949885,-0.421854377,0.045355497,-0.323299425,0.080658833,0.037889138,1.0,0
265,-0.491003017,0.906952627,1.64542282,-0.083531102,-0.195560099,-0.710165001,0.559118538,0.116340251,-0.538190204,-0.122023317,1.332970731,0.241547185,-0.960824737,0.526002679,0.229368243,0.377199881,-0.520008383,0.186335972,0.230867162,0.062756674,-0.168067297,-0.517387141,0.018650212,0.491651648,-0.277795388,0.043840861,0.253371622,0.111749327,9.03,0
78,-0.291241163,1.515688499,1.514354894,2.518364615,0.58364774,0.425560586,0.598690176,0.056753589,-1.475620543,0.829234155,-1.268613006,-0.427588105,0.946384558,0.079319521,1.287545322,0.28251401,-0.423616438,0.147275797,1.226248307,0.348231594,-0.252658886,-0.613055494,-0.126407496,-0.636697022,-0.255688273,0.019571285,0.38258071,0.194254835,4.68,0
259,-0.942940341,0.206074136,1.625992033,1.108391572,0.8758379,-1.215716315,0.271172621,-0.089238369,-0.755539161,-0.26172915,-0.378812347,0.119446955,0.453332666,0.258750399,1.138746762,-0.331053068,-0.146362628,0.06349228,0.460361871,0.311898358,0.150837698,0.188497047,-0.14863678,0.407169538,0.644706714,-0.193470324,-0.028919585,0.00532277,20.17,0
152,0.095490023,-2.557694205,-1.134054856,-0.43577047,0.728493415,4.090475997,-0.429328774,0.896879024,1.004244284,-0.673619599,-0.561046276,0.419629369,0.021971862,-0.274255244,-0.037429945,0.286635281,-0.336254419,-0.068411967,0.644496322,1.280124347,0.080097948,-1.038538168,-0.489644637,1.108439997,0.072603095,0.893182949,-0.146017062,0.113110456,614.87,0
340,-1.4950353403556993,1.5850596951745046,-1.1717557345535148,3.2408155380217325,-0.4876600895937907,-1.344923458616617,-1.9362202003650761,1.0263770883961532,-2.127439944156128,-2.201920551617253,2.4516247631291113,-2.184067761907563,-0.41048600214369446,-3.371803153428541,0.5515677846620499,-0.7692339709579249,-2.183162523753943,-0.08062142205891984,0.27640426797539264,0.07956551637085656,0.3328562171793275,-0.2177778601723629,-0.3292941265589537,0.3246032577640203,0.08379059323857413,0.15879423309505467,0.19596945174044136,-0.1033760249926856,0.6162483956971125,1
312,0.230981062,-2.00048295,0.555154798,0.600645902,-1.551023646,0.242332933,-0.133182961,0.105984107,1.248545518,-0.701849424,-0.682574282,0.316230838,-0.644833787,-0.280816965,0.085342806,-0.316656035,0.476682548,-0.904761025,-0.043026189,0.834179228,0.079669214,-0.610378421,-0.309128502,0.167024296,-0.137728124,0.922421303,-0.113353368,0.093969327,493.44,0
382,-0.804275457,0.379523306,1.892524674,0.315885535,-0.194783001,-0.248983834,0.422565158,-0.028321131,-0.247660502,-0.488735428,0.018103943,0.745749002,0.811923577,-0.339126344,0.41271011,-1.08160261,0.806112721,-1.231163456,1.109070442,0.117260558,-0.152899712,-0.213726372,0.174705845,0.486815514,-0.365679974,0.963301373,-0.045545223,0.110528209,45.38,0
170,0.03684906109668207,0.49720257025865866,0.4874990029156996,0.13307664520012263,0.8519079106336651,0.2575370909624482,0.2537968899519183,0.1509617532621107,-0.10393428443038177,-0.1459036698577661,-1.6247485281931404,-0.8763134983132053,-0.6364968016697616,0.38713736200958704,1.4764770487966457,0.06761982433283298,-0.3692417860720021,-0.14509608322028456,0.7525665030781485,-0.03217272582629149,-0.11901866391644622,-0.3540618212020874,0.15360590205603727,-1.355011288056516,-1.368410160052516,0.08929354771715492,0.22545269524655692,0.22308144269791946,0.9990114373091583,1
537,-1.097277982,1.094348077,2.074334491,-0.085776053,-0.200635483,-0.424142015,0.575308278,0.10694539,-0.278104503,-0.188979871,0.14223542,0.179205211,0.200475057,-0.032477632,1.240978405,-0.149016427,-0.029613661,-0.688782364,-0.537782748,0.253305717,-0.080692239,-0.055630024,-0.132470995,0.410347988,0.18119809,0.295575571,0.395453509,0.197641504,27.34,0
322,1.187090011,0.008979796,1.094491312,1.22103424,-0.676504311,0.095472645,-0.517634029,0.078168793,0.811484381,-0.22339086,-1.106255049,0.720445311,0.875853068,-0.539473636,0.131132635,0.18728328,-0.471786352,0.006692224,-0.029266547,-0.068762131,-0.085987994,-0.002447193,-0.07604352,-0.096204326,0.506423284,-0.380323132,0.076733511,0.034889569,9.99,0
529,-1.977077605162218,-2.267008210699396,2.352374692693732,0.9789589697789757,2.323807973621108,0.5148180166809713,-1.8968554375017368,0.7302722075828161,0.8749454842321921,-0.30511976216891007,0.043294290976659155,0.924445107306017,0.3186830443772817,-0.7844791394777437,0.5676608360082145,-1.8183043415298363,1.3263557035955156,-1.7909948124405575,-0.5809302494848858,0.5654949598991357,0.36847640090833367,1.0709956111835734,0.2476518367858644,-0.8015482831773463,-0.22969733501755896,0.8053666287236173,-0.14439289261052957,-0.19011340526478257,1.4551695510287672,1
110,-0.591932651,0.111272819,0.699125647,-1.536074033,1.193207731,0.648895579,0.796705658,0.016903734,0.78966393,-1.246227697,0.555349938,1.089023808,0.361765706,-0.021520083,1.4338612,-2.627094752,1.176812113,-2.157671584,-0.567089195,-0.176300299,0.205963553,1.216194827,0.093395635,-0.900310153,-0.42396647,-0.607856583,0.017704584,-0.07674551,13.95,0
124,-1.710934768,-1.366798712,2.217310673,0.404714451,-0.114375224,-0.075942269,-0.259942733,0.320897252,-0.175355041,-0.478714108,0.759642225,0.475061325,0.122646386,-0.119537851,0.489590181,0.180992375,-0.198955208,0.91642141,1.50620908,0.986113859,0.390633615,0.481111488,0.405839184,0.066432818,0.156732409,1.286200506,-0.093974597,0.098826479,230.0,0
513,0.166862234,1.667709184,-2.095558662,1.835206043,0.876544698,-1.481720551,-0.323575309,-2.866381524,-0.573338456,-1.838309835,0.473700797,-0.860334859,-1.247989675,-2.921127892,1.105823277,1.0635578,3.006908567,1.67817505,-0.516481336,0.491173419,-1.383097788,0.207548689,0.550348381,-0.006634696,-0.554034464,-0.421467746,0.007827453,-0.039903618,1.0,0
387,1.248022146,0.36782058,0.058191844,0.933295335,0.443928911,0.226403285,0.115654388,-0.059579981,-0.155527826,-0.033505897,-0.841198375,0.693274034,1.612160317,0.014892872,1.155163041,0.158075959,-0.666828626,-0.459204353,-0.407904062,-0.037650206,-0.075303063,-0.098561458,-0.137178076,-0.94090289,0.645499684,-0.334233719,0.044270938,0.015850494,10.0,0
512,-0.65614726,0.501881136,1.532600849,-1.319885805,-0.186189497,-0.897731047,1.191645696,-0.191943482,-0.211755983,-0.371120673,1.347577605,0.117018291,-1.1487381,0.288870591,-0.278430411,0.520704167,-0.808279961,-0.044113648,-0.347757005,0.200873584,-0.130362361,-0.374357985,0.112818599,0.526267097,-0.406442915,0.597938459,0.046437038,-0.055101234,80.0,0
473,-2.81196707809279,-2.768094943520496,1.159908830144472,2.0581080435350625,1.316738577035011,-1.046889680446108,0.3861582116209203,-0.07751396175624722,-0.25684953687382667,-0.8097077760319223,-0.4215382286466524,-0.4947897546721506,0.43896480452759545,-1.486235357534843,1.7507213998708488,0.5228374998564886,0.53193874668967,1.4508317460497757,0.12151413903510885,1.8592526090326975,0.5965252101481705,0.4186082868542447,1.1971031434722128,-0.21945418458847418,0.2919838666735879,-0.17913154988361332,-0.23653633058862797,0.018081963850503646,471.2011078974272,1
315,-0.404141786,0.50274359,1.05714829,0.741630351,0.537623772,-0.003376522,0.458033548,0.219620663,0.171713985,-0.420935346,-1.6057955,-1.159664714,-2.445947809,0.435638161,-0.107440223,-0.598541571,0.20356658,-0.331005207,-0.022480303,-0.232749741,-0.001554577,0.049339989,-0.076364454,-0.488020813,-0.394883985,-0.415454201,0.18278577,0.169169043,11.46,0
217,-2.421229941,-1.369602127,2.261281491,2.01103383,1.878525227,-1.275607365,-1.251028565,0.212619224,0.142608349,0.000981629,-0.504586082,-0.032401586,-0.977309182,0.028345603,0.462211286,-1.193536693,0.863242426,-0.606630589,0.800708777,-0.411784619,-0.08957682,0.157737289,-0.624864828,0.487155905,0.270894072,-0.093370264,0.330056238,-0.056340279,24.0,0
472,1.040781236,0.109569172,0.357987396,1.118997981,-0.105373135,-0.056836751,0.055026226,0.045164584,-0.350572631,0.151601972,1.576597765,1.181847285,0.390601798,0.476672325,0.445940825,0.039946783,-0.469181623,-0.066495516,-0.564015814,-0.020910772,0.188378055,0.487630837,-0.147081022,0.036690596,0.565456683,-0.275489187,0.023385592,0.019021416,59.88,0
574,-0.40205703,0.584299901,2.474226946,0.929684063,0.01431371,0.297490246,0.715194583,-0.257152873,0.593868327,-0.179321634,-0.5097084,0.345462617,-0.257994861,-0.958306062,-0.888987964,-1.203546414,0.354845756,-0.902393447,-0.202308508,-0.02660022,-0.07281233,0.445732605,-0.245103368,0.421234408,0.049279871,-0.388322968,-0.329332988,-0.386747159,12.0,0
489,-1.0523279346387495,0.06297921417237806,1.8252359324655059,0.2935793902825835,1.1396456276434725,-0.7277864327499073,0.5327357783780093,-0.04712474385155775,-0.014581847852152774,-0.5462609649635232,-0.42938939752334054,-0.27245756444181285,-1.2847873990531342,0.06820080719299956,-0.16967637162968735,-0.8037140697866455,0.1569054641750537,-0.913341452193715,-1.1288864819939448,-0.032653747087076745,0.10760525330323968,0.38726069699254917,-0.19357982174412974,0.24144916979541098,0.32040151807612877,-0.30153345817208377,-0.10678505634487093,-0.13101253112305714,1.0579219283901289,1
565,0.6643619401711529,-0.1561279734802553,0.7003152435979567,0.7724799211481805,0.15571429622205724,-0.764865972161993,-0.3071750302581858,-0.02843961238702966,0.1864286476450014,-0.2937735237602601,-0.05136628867226582,0.40874703076237767,0.34123014032008453,-0.40933178492900024,1.0097709195181122,0.025350726983139393,0.2620717323016487,-0.6042336277991571,-0.2748566068159241,0.05272681311401606,-0.15768612168574145,-0.45352043303675366,0.15865292304475542,0.12455676991303774,0.1409124881830373,0.23399949834940684,-0.040842761924661096,-0.005842367447799864,1.3282424991525326,1
473,-0.8803177344006698,0.3952186559811296,1.7056486695898587,0.18865499782099132,0.9459630892755527,-0.8825568121622985,0.8574329484117594,-0.1511436875221261,-0.1446706921957509,-0.5655860430503963,-0.43106559459775173,-0.39323035404304685,-1.4487524838404149,0.18044648944496908,-0.2616713120984774,-0.6230911099285803,-0.021597768275655432,-0.7686788336526272,-1.1713558538728812,-0.11717478422126722,0.05977070153904626,0.2606454874463978,-0.24987084454375386,0.3690417733841855,0.38607080392264664,-0.4407895029358001,-0.10229685425956205,-0.12259967112254923,1.038081807128012,1
140,-4.636533664,-5.931717441,-0.227301246,-2.737271346,7.672543966,-0.996354542,-3.391184496,1.236266814,1.129461935,-1.461860881,-0.32643068,0.597189552,-0.02746766,0.506505348,0.819288065,0.194869169,-1.172599822,0.596973854,-0.502619121,1.522136629,0.655844388,-0.047157855,0.869558211,1.020754789,0.706124562,-0.207096108,-0.167680268,0.217684965,65.0,0
70,0.7136772468732533,0.3879584530749911,0.28851363915506134,0.30569118311373217,0.3862248476424938,0.06038038795435799,0.0815885602326849,0.10835955477382125,-0.19882527745419498,-0.15655981588167253,0.21641473987227422,0.22137590734479973,0.0005622259197606283,0.09271029348545667,1.0011579044154717,0.3103041489683924,-0.23799330506543648,-0.15339213776084945,0.24891558962068283,-0.058323958550861185,-0.18429347963325687,-0.5288972308339944,0.12254843538571675,-0.7777321066252307,-0.4982387123807501,0.1043097245413768,0.09394751963391462,0.1068432494054793,1.9631271910368917,1
34,-0.762255666,0.127767752,2.650056386,-1.875662771,-0.893356398,-0.268714889,-0.419863597,0.146233407,-0.86963529,-0.038651669,-0.686124387,-0.502910879,1.380826322,-1.039124606,0.652842089,1.898747563,-0.458413549,-0.559803243,-0.29510264,0.359392906,0.433349642,1.260402664,-0.404700036,0.094945523,0.480975977,-0.09068468,0.319222973,0.135599925,15.99,0
492,-0.789890213,-1.379371021,0.171334351,-1.636755753,-2.807265554,0.726235624,2.73760243,-0.933998532,-2.413729691,0.796624966,-0.878071029,-1.045043668,1.24992902,-0.960840483,-0.507105327,-0.831644016,0.490802993,-0.077388522,0.298180159,-0.129410982,-0.256231384,0.167077258,0.540876377,0.067495892,0.479636175,-0.098230367,0.053527254,-0.40804968,632.4,0
106,-0.306311186,0.991271929,1.41449133,0.855243644,0.334283709,-0.728260272,1.058822947,-0.46984007,-0.534718402,0.083451465,-0.325902466,0.104766198,0.617334627,-0.020760942,0.989615078,-0.441970511,-0.337034374,0.003217854,0.437685968,0.090118206,0.128007779,0.580328857,-0.202140503,0.41611435,-0.271833875,-0.377566613,-0.11364449,-0.052283025,24.57,0
417,-2.680347808,1.872051952,1.144711752,-0.693663602,0.155171669,0.601324582,0.904200896,-0.520078914,3.013065109,3.555694548,-0.900036654,-0.527338232,-0.287792125,-2.011326604,0.485905617,-0.710475503,-0.637226752,-0.433060051,-0.218876517,1.483876685,-0.459591663,0.485420984,-0.365436576,-0.744117583,0.328654644,0.457695263,0.566152475,0.16824104,29.99,0
260,1.075229011,-0.335339468,1.680467942,1.192098388,-1.270530762,0.313498288,-0.871024862,0.235401729,1.315260839,-0.478206972,-0.370612661,1.506748861,0.848506498,-1.067779363,-1.105966076,-0.941599861,0.710495612,-1.057347979,-0.295389514,-0.113252987,0.092929517,0.815226885,-0.05455139,0.731148708,0.431464973,0.580189202,0.062528164,0.025628072,5.46,0
82,-0.888004366,0.913669852,1.146088038,0.656290499,0.677272305,-0.326210554,0.888811418,-0.34184774,-0.52384947,0.690440323,1.160793465,0.831569261,0.865075614,-0.018098143,0.328620056,-0.180815907,-0.749368972,0.55253267,0.852984405,0.142756935,0.107833277,0.661992966,-0.004713104,0.031096821,-0.140882142,-0.373698279,-0.15792148,0.07652866,5.9,0
312,-0.719402299,-0.12418376,1.979308881,0.50341534,-0.732324065,0.394882604,0.280295996,0.118478131,-1.445665939,0.267392186,-0.72590923,-0.114619106,0.570009354,-0.264338203,0.617933333,-2.115463181,0.488494551,1.05409097,-0.602146743,-0.058001928,-0.170479698,-0.125549956,0.203485214,0.041484447,-0.026662681,-0.232425279,0.134531297,0.133483791,140.6,0
563,0.329054715986161,0.26803892135909,0.5797087616510972,0.2730630996635439,0.038436257706884636,-0.8270653144788893,0.1484523033736244,-0.10153368316326114,0.017247184219069286,-0.21794865819006154,0.29442900454869086,0.5504476818739378,0.37426662367153984,-0.26643857248425773,0.5358278641138355,0.30727054671403975,-0.15426248537267304,-0.3822017090745914,-0.1795546532723217,-0.0499902093630825,-0.2535966419018805,-0.6258246586345425,0.006929523302794061,0.16317695664543563,0.048745491380606604,0.13962065783100291,-0.12228011010799243,-0.0975270715480902,1.200118291382103,1
140,0.693502989,-1.134232023,0.782844002,-0.592996395,-1.421802565,-0.487530734,-0.272320585,-0.029104222,1.35306576,-1.067065607,1.649118554,2.152055116,1.104958104,-0.138375719,0.470191723,-0.314898028,-0.390854609,0.548835444,0.662310958,0.47871309,0.238845153,0.380749355,-0.270755181,0.595487402,0.392156548,-0.733621849,0.05123025,0.074613647,257.3,0
535,-1.8411835771901917,-0.9452217114738143,1.6883795577852698,0.046991623017398565,1.5242767878749404,0.055215891013906115,-0.6627090468773551,0.39429636699472864,0.38977342394609077,-0.169102005510875,0.6234877973152314,1.0315464681056086,0.3827678440253876,-0.4312355885644671,-0.1419704746530157,-0.8190629602727806,0.30501926625514253,-1.0766873140370927,-0.3300300063871149,0.24497218339235527,0.0562149220396278,0.35132342655327486,-0.04267780503619123,-0.4801416291936853,-0.28972146772552526,0.4834059090194954,-0.2587720057191954,-0.3003406473553141,1.195815070270178,1
509,-1.8669920347195978,0.47788541370214976,0.5609718097802759,0.3852659941762263,0.5976513133288235,-0.5458023915014915,-0.35914269750445466,0.4206724063070093,-0.6018703234381791,-0.6721126343211706,1.5406868981392146,0.21425572597787967,0.201399530258444,-1.0878481953216508,-0.4387959707831416,-0.3055149747463629,-0.9952687589853809,-0.42085247191584324,-0.015790096777859072,0.030717451635487284,-0.023572369325738946,-0.15689456200211657,-0.3073950158317288,-0.11264160552209089,-0.2500762306009042,0.22633583656803438,-0.20941537212810468,-0.32977514633331917,0.7761509340936794,1
87,1.2388381961918296,0.3288379359366309,0.26781460767956317,0.6306653698517993,-0.26146841255896003,-0.8184063924888398,0.044567779175422206,-0.12943014927538882,-0.038924877344703984,-0.25313585020778007,0.3563104880871173,0.4390720854885857,0.2820251292873619,-0.2486004296384099,0.9787597969376974,0.4766104114058277,-0.0339524092393441,-0.2667723451322671,-0.18362155684204506,-0.07703538550238502,-0.27183287113337207,-0.7832217337541505,0.12125209634801337,0.16625597682450183,0.20350970989909212,0.10265524901177685,-0.01969056392836438,0.026770153565030576,2.69,1
476,-0.8065567332910377,1.282548009605132,-0.8014273049599101,2.6030237178199798,-0.45285172313176214,-1.275105524176558,-1.4274517412830467,0.7160113161074788,-1.5956724917785587,-1.7236606107803025,1.8303993075299698,-1.5511297459044469,-0.19710381336706112,-2.611884612144279,0.681235113180829,-0.4595783145810135,-1.6424342360347124,-0.14153039631473913,0.15799027798429588,0.04226723013526651,0.17809782904440502,-0.366389681331104,-0.21515886682185897,0.32986898439639517,0.11900285928761249,0.14264426288101287,0.14164531084669346,-0.06979641774100022,0.5440738310523612,1
439,-0.7345395624956719,0.3861386842949239,1.5973676628343987,0.20691084220762165,0.8836365404432479,-0.8262627640197874,0.7915684472303499,-0.13452375111551146,-0.15246230264684246,-0.5375435857683689,-0.28728414708335337,-0.29062682186134414,-1.3124242842271319,0.15763759281912113,-0.19855093268407786,-0.5466197342433103,-0.028154903525132557,-0.7275015533654182,-1.09920647412922,-0.11379152111345878,0.039682451451911266,0.19737821406860112,-0.22516670455246696,0.3191712553101283,0.3706710898488923,-0.40092309743239973,-0.095732201336802,-0.112938894467301,1.1542947873347682,1
505,-1.8835130047233368,0.5325839388120513,0.4804207888918478,0.519317397173826,0.5560983133441866,-0.578483433173413,-0.43996912324035903,0.45670198438639326,-0.6823247350068985,-0.7500416171642299,1.6023331813578376,0.09870090138209076,0.1718399201551586,-1.2066402583860851,-0.4080527212292542,-0.3365072855028648,-1.0633507676955465,-0.40586044531827214,0.0002674645600663217,0.03428681433166014,-0.003505149137941199,-0.1523733473483296,-0.31325097343051,-0.09658055609756769,-0.23914490868533003,0.22453633184550825,-0.19195465487614286,-0.3228548631633615,0.7473509060391149,1
439,-1.725909693825113,1.2938080783569934,-0.19038527839722885,2.3817849258780246,0.10836771925922373,-1.2039275792091149,-1.0902095538928642,0.7358246261400481,-1.6568886612129414,-1.841419363571184,1.6431058858352778,-1.8523290900720113,-0.9756982611168465,-2.3927367053606496,0.1050334219727585,-0.9320845596912253,-1.6394915322349397,-0.3410222165183323,-0.26586302547200114,0.02304714822128466,0.3262414603305739,0.09898807133105245,-0.37742277093426935,0.34781062903729,0.1913369779189212,-0.08974342352662129,0.10628094383999312,-0.13585849654287946,0.4235968624204829,1
265,0.073631482,1.051207329,-0.281222562,0.853748808,1.065965738,1.21919719,-1.225596906,-2.262214274,-0.584441019,-1.418769413,0.958529021,0.89014718,0.275971998,-0.613831959,1.837590912,-0.600710684,1.918818038,-1.533815049,-2.479603685,0.420519428,-1.15012824,0.870673096,-0.266732961,-1.048732455,0.232705373,-0.262462875,0.187976231,0.231428066,1.0,0
478,-0.597235764,0.897113635,0.765018456,-1.008934085,0.491638517,-0.059136415,0.595702146,0.110416701,-0.068274369,-0.097113648,-0.041149085,-0.21697973,-0.830567838,0.27339963,-0.236620328,1.045836537,-1.349758398,0.673211929,-0.209066947,-0.078289224,-0.039376745,-0.208064735,-0.222443365,-0.842566158,-0.003831884,0.250813667,-0.04511827,0.061892618,10.0,0
