Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
143,0.5978310608147007,0.46193839033995965,0.3855828039785385,0.3715576446159062,0.29284269470066915,-0.3351303436989612,0.2033219476486191,-0.01243649054913526,-0.052836252474754805,-0.20475164582392447,-0.9520010299665151,-0.4054400520637276,-0.2697304919861741,0.1013981423359741,1.3155642748342269,0.271660069191624,-0.22688535149381164,-0.19406382904887348,0.34509747140366387,-0.05982468238116923,-0.19925166922378107,-0.5819831489040468,0.14083551000168007,-0.6079698701124845,-0.6767406724354483,0.0839741078622805,0.11852983304322784,0.141727279494069,1.7444910504324131,1
512,-1.604575239928634,-1.4270500048947272,2.199081041521196,0.7865591633352684,1.9097804151989481,0.042164330157660634,-1.0064792892240624,0.4394474801549737,0.5523136424827134,-0.4195149484099163,-0.21250947853882785,0.41382747757766897,-0.35739002302100703,-0.463953967470923,0.331180817613792,-1.4951959861737925,0.9408009042109541,-1.4963884236921623,-0.8350188605056434,0.3479700519242546,0.2909695698108514,0.8579111301507903,0.09261720190062592,-0.3983400581668075,0.006070781687017884,0.3755279439469268,-0.1171731594352461,-0.1543359762014847,1.315384759245052,1
573,1.1887365286718268,0.3575560754692538,0.32718560578354894,0.6596201050121849,-0.3283593091378419,-1.0496228224313824,0.09829645879166299,-0.20222106597333217,0.014662374531418804,-0.2809564926784354,-0.024520018785265576,0.3167954883278116,0.35061463500194434,-0.3088086948320524,1.0404085807562056,0.4618977731870991,-0.024607003811844032,-0.31768235112321985,-0.19575205928965883,-0.07201185789778296,-0.28438564411540346,-0.8061853103634118,0.11869486259315543,0.3297606262056116,0.2083158703036499,0.09775084433969092,-0.029623902725714867,0.021401008319577114,1.283323444611585,1
515,-1.8408110824407844,0.3912040944273316,0.6886218468793284,0.1728333474252297,0.6635007827844965,-0.4940124062741812,-0.23105622349113553,0.3635759607527447,-0.47437338412868835,-0.5486177680700464,1.4429953946289669,0.3973766533595211,0.24824295054909817,-0.8995971826094524,-0.48751511677056303,-0.25640113889153815,-0.8873784946314613,-0.4446104917430613,-0.041236680544259885,0.02506104560163286,-0.05537310100107429,-0.1640593776918901,-0.2981150191725891,-0.13809371689545064,-0.26739920966031916,0.22918753033996742,-0.23708555160449157,-0.3407417907487216,0.8217906368444492,1
252,-2.395433913,-1.545369136,1.9193912,1.062513568,-0.627806202,1.154561001,-0.861500739,1.08948639,-1.34126756,0.200625622,0.824199619,1.088348401,0.539608343,-0.071028266,-0.385580937,-2.407422441,1.103434148,1.035900104,-0.146973943,0.561230219,-0.120568529,-0.473852622,0.453082048,-0.323900293,0.105116691,-0.219200406,0.261788844,-0.122953638,231.71,0
282,-0.669415282,-0.169043615,1.301836628,0.370524637,0.950911341,-0.413911033,-0.149037728,0.127021466,0.463115617,-0.595657985,-1.778738437,0.443601044,0.892825209,-0.569168889,-0.752073711,0.22979382,-0.842795468,0.304661459,-0.519398005,0.060159761,0.29748964,0.890769502,0.01274218,-0.407764089,-0.678186259,-0.513178445,0.253350052,0.254336126,11.64,0
561,0.7262730622865448,-0.07043055899314687,0.4034865367093706,0.8880812773701487,-0.1455724819707762,-1.0671527941036116,0.12285063288471315,-0.19269287522661976,-0.020808860481399294,-0.35428618794002276,-0.09514463042022447,0.1990552726962972,0.38921650326025237,-0.4826935430649999,1.1945362269273678,0.49808672636587115,0.06165034896019084,-0.06071968488902102,-0.1376959267699654,0.19509331415741293,-0.16965698139116447,-0.6654549009251548,0.28189832783604984,0.2644310742789557,0.22837013328375302,0.06476823953938901,-0.05067901249464801,0.0315396076707915,66.49169671984868,1
147,-2.687977969,4.390230199,-2.360483061,0.360829162,1.310192211,-1.645253431,2.327776083,-1.727825155,4.324751813,6.286487349,2.466395317,-0.727390954,0.026189625,-6.576788553,1.766033522,-0.651758649,2.201391933,0.377628567,-1.450113117,3.169344417,-1.045961422,-0.156951372,0.079853874,-0.012598461,0.207194001,-0.536577942,0.950392727,-0.624431488,0.89,0
108,-0.81716449,0.548007876,1.987429001,2.347620274,0.036887742,1.50952321,0.692961314,0.508962009,-1.254296754,0.174445162,1.104038323,0.309737812,-0.837951587,0.214179328,-0.527740107,-0.422317897,0.395338553,-0.713973036,-0.217067008,0.233864804,-0.047335994,-0.324229307,0.231979505,-0.335247981,0.161931952,0.014694453,-0.028691168,-0.015257,148.43,0
445,-2.2126379366474893,0.5308304452491361,-0.30707252133025476,3.0846977996841156,0.4313928219454528,-0.780809710358197,-2.400876850002464,1.1988734438594397,-1.5785444150653447,-1.9914227999732377,2.160632513415783,-1.6837765623611805,-0.30672929940647914,-3.1888374423668395,0.48577863379693853,-1.4124485168633025,-1.4454891194280401,-0.6232017857633267,0.08422955190489378,0.2847611612833976,0.48694594236021993,0.3581305916562961,-0.22138429050063885,-0.05600113986523314,-0.039789505962262994,0.39614512557315656,0.13787571022669393,-0.1521541687493952,0.47931506046101213,1
369,1.240600112,0.747735016,-0.214136192,1.301475363,0.124739709,-1.172183417,0.37105861,-0.306401437,-0.246672199,-0.597783921,0.227746613,0.525386862,1.059571039,-1.269549018,0.939238882,0.45282216,0.611010722,0.332028616,-0.590463561,-0.035732221,-0.039412879,0.01069977,-0.132260724,0.306804504,0.728250757,-0.331239351,0.039023757,0.053599682,1.0,0
559,-0.98841977,1.04400956,1.410774101,0.142818951,-0.477671966,-0.477862872,0.168853048,0.590440683,-0.40523843,-0.514288873,0.791825073,0.712210754,-0.837419295,0.468441813,-1.104952772,-0.13189923,0.087902106,0.015870278,0.598720002,-0.035311798,-0.080782512,-0.192733674,-0.073253544,0.555201105,-0.070678518,0.212872403,0.186031066,0.092995991,9.23,0
538,-1.7557753821644817,-0.11449058374944258,1.2710644864411615,-0.5387416141060992,1.0217785069688623,-0.2336399812344598,0.11294104749191974,0.1831385218333428,0.08484707387520532,-0.08361604809999923,0.9881342860646538,1.098858726393908,0.42304457397599043,-0.20922514014221677,-0.5879674789494859,-0.19104858729584456,-0.3368816541089708,-0.6277513670907822,-0.17234142202266028,0.043526452372385144,-0.140038656459973,-0.10098417825284611,-0.22514741787000142,-0.2781403889946085,-0.3274461044080612,0.28105644341407515,-0.3306582669849486,-0.3696174943963937,1.0328130722870066,1
369,-1.999045573834993,1.8013182650289665,-1.451089392686031,3.6806430096094394,-0.47015266704192044,-1.3064074889930617,-2.3176488822516874,1.274882539945636,-2.5453386629216515,-2.5394210642176898,3.0599873507713324,-2.545518808171986,-0.49830997785253933,-3.9187472433835286,0.411695776300521,-0.9973287162649029,-2.587377410164302,-0.03170703937795402,0.3666603688297701,0.10939342729893324,0.4508253246747288,-0.08899873893057664,-0.414579654712107,0.26120604846395873,0.05548124352388935,0.17319713808988602,0.23700203471198356,-0.12915446362682417,0.24042143047658238,1
488,-0.5487394383542379,1.1679184669570775,-0.6630001810862316,2.3641767485534864,-0.44097922862172667,-1.2491743419071586,-1.2373964029915505,0.6003198109128934,-1.3945759718491406,-1.5441058454338006,1.5955331107320152,-1.320177248122427,-0.12893367229834934,-2.3246670698377114,0.7311508219713667,-0.3429411121467857,-1.4390766704968057,-0.16288425527459105,0.1136473779080896,0.027773671218080484,0.12002749402082297,-0.4231254028914424,-0.1723421856409053,0.3315249223161113,0.13175677382546394,0.13661769742439994,0.12118326319285688,-0.05721445933659859,0.6372361183988129,1
222,-0.44364031,0.981192772,1.234397173,0.099497167,-0.051269792,-0.92744122,0.862786135,-0.097128282,-0.442318207,-0.556097695,-0.17586303,0.022964412,0.336249776,-0.464505642,0.875372202,0.381508386,-0.00628756,-0.144792087,-0.103985472,0.239100596,-0.230771957,-0.677441645,0.099783921,0.334203966,-0.13277969,0.0696742,0.229406501,0.102884057,49.99,0
84,-0.481375994,1.003406701,0.906183669,-0.423863928,0.760670628,0.377627419,0.587373158,0.13388448,-0.20787079,-0.240405331,-1.453261436,-0.526595859,0.073844567,0.087349559,1.230576263,0.311246139,-0.620259312,-0.329208342,0.187643004,0.082302991,-0.277507154,-0.752696358,-0.145992422,-1.353514516,-0.095515797,0.175811028,0.144228361,0.099682743,4.99,0
427,1.031076262,-0.455232992,1.561884491,1.562478535,-0.93012702,1.407877534,-1.148563277,0.62670233,1.465479945,-0.245997989,0.096603876,1.195629699,-0.768874996,-0.72877717,-2.027927632,-0.554018199,0.283586474,-0.121894808,0.295542909,-0.211591354,-0.080414359,0.240504444,-0.087826124,-0.275648307,0.470777618,-0.244789345,0.1118754,0.019805549,10.0,0
142,0.2207835332737328,0.5135142833131866,0.41430220200067114,0.15884462896435375,0.7224696157809893,0.20751380767490352,0.24691543680095768,0.13233311252907973,-0.1404838193176284,-0.14582475502426187,-1.222862443839296,-0.6484495002621604,-0.5030029786869288,0.33646957838546243,1.3780074170333676,0.15196450631427977,-0.3649725273541041,-0.12250083933763806,0.6557593076315853,-0.04723371650360743,-0.14153529512814841,-0.41574468191483627,0.14446304406205154,-1.2290917116660853,-1.1841228221912583,0.08206074104425606,0.2000453683047625,0.201796883049899,1.2138881180395025,1
27,-0.246045949,0.473266903,1.695737554,0.262411488,-0.010866414,-0.610835935,0.793936546,-0.247252831,0.138879114,-0.401007068,-0.812050382,-0.183524462,-0.630112887,-0.286217451,-0.337046324,-0.428105474,-0.030602108,-0.504568166,0.355180278,0.045721127,-0.194599935,-0.335132726,-0.078179606,0.392783892,-0.031157147,0.198036799,-0.175347301,-0.203616156,30.49,0
480,-1.9925315311162866,0.8935283992159866,-0.05111904168206105,1.4038953857785006,0.28189850398032357,-0.7941389911251003,-0.9733262944804963,0.6944538541546434,-1.213227060297033,-1.2642791510940754,2.009124486745818,-0.663821922167465,-0.023217944696661497,-1.9905249612535263,-0.20518425998654533,-0.541019251048562,-1.5126101187974703,-0.3069311060033774,0.10622805126464996,0.05784031398759204,0.12891436213660395,-0.12253876990218032,-0.3518932485447581,0.009403047782202245,-0.16701133502148727,0.21266176557957167,-0.07673492721233072,-0.2771893197213017,0.5573053688900479,1
71,1.331897157,-0.579961843,0.422605532,-0.897751526,-0.74625421,-0.056273231,-0.750316963,0.128483934,-0.964681778,0.736391419,1.390981592,-0.008048872,-0.12942182,0.094277151,0.38881918,1.236618791,0.151535043,-1.398990322,0.672575069,0.052489101,-0.039070337,-0.255173945,0.109332683,-0.32844817,0.162253656,-0.447275875,0.020070552,0.006230543,14.48,0
125,0.853907974,-0.527163873,0.823846175,1.23522373,-0.642369964,0.528598207,-0.397823041,0.156763671,0.705793043,-0.270381429,-0.822919843,0.585910884,0.758072715,-0.336816368,0.866424327,0.0885585,-0.336591803,-0.115178979,-0.657076187,0.213582484,0.222965568,0.526011895,-0.271286438,-0.384841524,0.466662062,-0.216339818,0.058692972,0.05636317,165.55,0
535,-1.818300635589186,-0.7226485511800971,1.57657065696595,-0.10994061814318679,1.3896452245557744,-0.0221756526638075,-0.4548934408114065,0.3377220226011061,0.3080762067273044,-0.14619822946748393,0.7211854983912582,1.0495810662490221,0.3935589637658491,-0.3717535666749966,-0.2614639658861163,-0.6508025700713782,0.13303833082029115,-0.9564064082824144,-0.28778138298428024,0.19099995160225303,0.0036337947316113506,0.2301391713029023,-0.09156587125954707,-0.42602056292580853,-0.29982881934284683,0.42919154465961523,-0.278032090983422,-0.3189016068120223,1.1521428535751248,1
539,-1.2326161633519734,-1.8213532031456998,1.958001381649444,1.0341298172486424,1.7974060817663413,0.20260286855553006,-1.5906108267642387,0.5529740140048782,0.736232851017699,-0.31858611845822943,-0.055372588623494666,0.7626586263466157,0.3172952603792379,-0.7198371778453772,0.7823784327612565,-1.4099686362454713,1.1453295843228484,-1.5368968225066144,-0.5236006225748295,0.4571688352446302,0.25527393358780714,0.7202270705822615,0.2577280185469055,-0.5742198391589526,-0.11551336854520985,0.6803309949264309,-0.10047938912611278,-0.12344945890463371,1.45050473332635,1
492,-1.0556115011263458,0.3438400227337388,1.6539528405647517,0.0506127592361883,0.959186382636055,-0.8051493867910616,0.7830488128776811,-0.10982487227620376,-0.11606477114271897,-0.4947883215327199,-0.23592064354203524,-0.18466406633806953,-1.1906114215834056,0.13246536824432675,-0.3445667006739149,-0.5563379994954797,-0.08972531171151794,-0.7436561950518129,-1.0290983981099642,-0.09920464387304388,0.027663529507610814,0.2068903561535886,-0.25858185611275675,0.2873825639292889,0.27686305099623887,-0.34463122971005367,-0.14231697647463298,-0.16632749153016754,1.0,1
557,0.5725714568480926,-0.19628767630818,0.4314141631233639,0.9451845451137317,-0.08419572041019863,-1.0670577850555425,0.13111601427039868,-0.18760052516059947,-0.031007648492548584,-0.37403192384717077,-0.10816835879893161,0.1704255626072534,0.40092959462454947,-0.5320001683825082,1.2274022147792283,0.5049646207173255,0.08358824261021891,0.012100179583421689,-0.12052939132393609,0.2728549003943441,-0.1357613337460113,-0.6205680585356245,0.3265052851454553,0.24167093171392934,0.23046693467894336,0.05620089004917389,-0.05891872719124522,0.0317118523809809,85.34893335235694,1
369,0.953918203,-0.760595478,1.091610595,0.147114857,-0.729795657,1.430147882,-1.070469565,0.727964986,1.43273387,-0.602645979,0.152245213,0.109983152,-1.936454675,-0.055090886,0.961466874,-1.394626546,1.569742928,-2.466115156,-1.203796456,-0.290093422,-0.098744241,-0.015598071,0.248460927,-0.596978808,-0.291046077,1.053935319,0.021905607,0.003336826,32.63,0
249,-0.3410224055867217,0.43704667485897997,0.6200622253941572,-0.061545961197059906,0.8452903779380914,0.12720586973597492,0.2900883245356426,0.13975643749095762,-0.08953458722226784,-0.12518370259930178,-1.0320001373032857,-0.4461110791265368,-0.4053656817552722,0.2780413284099459,0.9945967503468978,0.06592697417642655,-0.41736981876349777,-0.21028612678054326,0.5673529390711308,-0.03319251898040496,-0.1403759987326811,-0.3384928990409718,0.05656139135554983,-1.1062787875784543,-1.147964254455156,0.11313605522650952,0.09978662570555108,0.08977723849898672,0.9922875333148026,1
150,0.42600127176039226,0.49113560194738776,0.4073124965999717,0.28746920328526715,0.46656319265562435,-0.14289196632801204,0.23379788719081798,0.037353654634844455,-0.07584608441792362,-0.18438944623635314,-1.181708667479798,-0.5702558240057711,-0.3954887367567923,0.202304005479637,1.372931137652971,0.2169289294964642,-0.2845725928994912,-0.16758681696178862,0.4867453977306614,-0.05461246275396309,-0.1761502521710242,-0.5164244377529937,0.1441703140037766,-0.8557180403786707,-0.9101813621483639,0.08116830999144306,0.1556331205746652,0.17071119815531127,1.4972365326829875,1
530,-1.9702292817370621,-2.2003973258740186,2.318912932052424,0.9319928601746489,2.28351592966451,0.4916565573407191,-1.834661139760233,0.7133408438303233,0.8504954385953641,-0.2982652034877139,0.07253290315025407,0.9298424361583261,0.32191257139311846,-0.7666775765937397,0.5318992591343161,-1.7679479847364648,1.2748858755744998,-1.7549975810163194,-0.5682862353377927,0.5493423469300123,0.35274011262235727,1.0347280286121652,0.23302079437157697,-0.7853511275677535,-0.23272222639971185,0.7891415512008314,-0.15015698078526427,-0.19566826161398357,1.4420994890657515,1
283,0.948031797,0.318724757,0.730590898,2.583975169,-0.206464838,-0.2131797,0.220328528,-0.062070303,-0.868018102,0.581173638,0.101195399,0.470399635,0.67528087,0.209463495,0.704330417,0.309108159,-0.281680587,-0.924687992,-1.521306913,0.034971404,0.039314676,-0.069829592,0.004094198,0.39645882,0.295033036,-0.076225776,-0.004447648,0.041688095,94.5,0
484,1.093370387,0.108994825,0.100226978,0.913193832,0.084985972,0.030469405,0.087876964,0.064276805,-0.256510927,0.120404217,1.225781157,0.830763645,-0.088573691,0.614135005,0.505949984,0.056695828,-0.51361883,0.016763861,-0.330150373,-0.064301125,0.112291911,0.265241774,-0.162023116,-0.294747635,0.610165217,-0.300512745,0.017063562,0.011274774,49.9,0
322,1.066134342,0.037698974,0.169035054,0.991432284,-0.354436924,-0.143978323,-0.293180638,0.2208999,0.450282007,-0.631072896,1.563475207,0.547983819,-1.240277545,-1.138247703,-0.594424876,-0.006018177,1.290829625,0.132375817,-0.162404697,-0.125756101,-0.087929139,-0.097529938,-0.057187899,0.138768444,0.379477582,0.412382184,0.005041421,0.032501697,29.56,0
89,0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,-0.853895732,-0.018243253,-0.478344395,-0.189957268,0.96157882,0.557157431,-0.459495878,0.644156866,-0.707148179,0.75499449,0.47533816,0.496083006,-0.482194475,0.418870919,0.235960794,-0.265185073,-0.00106255,0.120126075,459.39,0
472,-1.100919654,1.029587577,1.348333019,-1.362082352,-0.343464987,-0.671658951,0.291221713,0.379994352,0.338839349,-0.438420635,-0.511769708,-0.547060718,-1.245945912,0.263623706,0.901413492,0.382382631,-0.267487898,-0.649733763,-1.067109159,0.002147266,-0.110387981,-0.180427277,-0.007196802,0.068876702,-0.410540367,0.731643092,0.08405079,-0.057235629,0.92,0
464,-2.164680405423671,-0.15353901571821726,0.32028867621592605,2.6449367359863856,0.8905957137496228,-0.4698515891539201,-2.335139364948764,1.10603716732166,-1.0047483495562153,-1.6153997929970152,1.6591393345296044,-1.0981409684457983,-0.16780384763778872,-2.6589249008631426,0.5320343005802999,-1.5432880371081419,-0.7787422201692134,-0.9152076328396813,-0.07599685973686132,0.36077513056139787,0.4723613185269111,0.5474689218097347,-0.10396793912792457,-0.2371623427573526,-0.08038888780634787,0.501271455300915,0.07851459219327583,-0.15642956801012117,0.7101323000110593,1
338,-1.649980370911408,1.563103749063317,-1.0375378338122518,2.920050767798298,-0.14879581953539517,-0.9607469279358403,-1.7507869165868013,1.044073599263122,-2.035305179889765,-2.0423135797175687,1.854352642564191,-2.347082518085738,-0.6113932177898042,-2.9849927768702234,0.6953180948226951,-0.7950410787123989,-2.1563129857699,-0.04359503268209179,0.5169917133605878,0.07949026402013383,0.3379136565300932,-0.13133963826010026,-0.2941555706555951,-0.14730453705396424,-0.3534293414988914,0.14940723426686703,0.25298521563775334,-0.039611815339742826,0.27481130090312395,1
176,0.12555897091784485,-0.6562598821551877,0.9349239085638678,0.6792545332881766,0.86230445598308,0.1436372381441115,-0.7573017871314615,0.3199918314739206,0.15013998389499766,-0.22096913901137677,1.0550249835616015,1.0120266618563771,0.4284759840808928,-0.37816850106499333,0.6538501977973685,-0.35605612263223163,0.42552230644360456,-0.7615655169831431,-0.30561173683039977,0.16137688765596392,-0.009261580367106892,-0.026077707963447327,0.1669369463995612,-0.5126153140839576,0.038078534213065535,0.3714325691692181,-0.04760752200243036,-0.047329456437992745,2.292529434293167,1
460,-2.4002607,-1.383753644,1.61015057,-2.452648773,-0.592391692,-0.041593492,-0.554246548,0.090479125,-1.85285952,1.689143393,1.006714441,-0.585982253,0.456055352,-0.726728834,0.023941397,0.067992058,-0.031857859,0.496252941,-0.80427288,-0.69353715,-0.223479925,0.484415963,0.31886613,-0.326228443,0.587977512,-0.126953962,0.123829712,0.485188936,79.0,0
